ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,label
29,417.056,416.683,416.979,420.357,419.512,418.968,418.912,419.015,419.161,419.636,420.332,421.601,422.692,423.985,425.491,427.095,428.787,430.638,432.652,435.198,438.422,443.174,450.471,462.588,481.546,511.353,561.776,643.639,773.469,976.88,1273.55,1681.21,2185.57,2740.87,3281.53,3747.29,4123.16,4411.52,4631.39,4807.42,4.56861,3.77204,3.21678,8.16096,6.6488,6.13199,6.19876,6.6442,7.7299,9.06801,10.9266,13.4841,16.6857,20.7347,25.9881,32.7825,41.7068,53.5337,69.3076,90.6164,119.172,157.447,208.486,276.223,365.189,480.287,629.06,816.292,1044.62,1310.64,1588.71,1842.09,2017.96,2073.66,2000.96,1839.26,1633.19,1422.28,1239,1093.51,0
30,486.852,487.131,487.736,491.349,490.166,489.451,489.212,489.356,488.995,489.577,490.868,492.383,493.965,495.742,497.926,500.654,503.142,505.641,508.16,510.883,513.79,517.72,523.311,531.856,545.625,567.897,602.812,661.503,755.189,901.583,1124.69,1435.38,1841.98,2317.42,2811,3264.77,3642.59,3944.15,4175.64,4357.36,4.15682,4.01053,3.23952,9.17836,7.20936,6.56092,6.4778,6.82454,8.19522,9.46527,11.4149,13.794,16.6243,20.2464,24.6082,30.3176,37.1901,46.2011,58.0755,74.2136,96.0218,125.499,165.04,217.666,287.29,378.457,495.935,645.768,830.714,1050.75,1296.72,1537.06,1735.7,1844.31,1844.67,1745.62,1586.59,1410.17,1246.88,1108,0
31,486.46,486.429,487.281,491.09,489.873,489.149,488.943,489.034,488.697,489.356,490.647,492.187,493.735,495.625,497.729,500.093,502.945,505.48,508.069,510.847,513.976,518.079,524.133,533.163,547.627,571.119,607.42,667.573,763.413,911.301,1132.47,1442.18,1838.15,2297.71,2774.5,3211.25,3586.16,3879.69,4115.38,4313.64,5.40524,4.80045,4.19347,9.77629,7.96417,6.81045,6.75854,7.05267,8.20451,9.51092,11.4042,13.8723,16.6496,20.2709,24.6259,30.1009,37.2031,46.1339,58.0205,74.1563,95.8772,125.2,164.397,216.747,285.775,375.811,491.324,638.55,819.65,1032.45,1269.58,1500.93,1684.6,1790.75,1791.6,1701.74,1557.47,1392.18,1240.38,1114.11,0
32,467.586,467.461,467.916,471.779,470.611,470.02,470.075,469.952,469.468,470.006,471.476,472.416,473.792,475.503,477.494,479.794,482.24,484.742,487.259,489.978,493.563,498.13,504.876,515.416,532.664,559.413,604.854,678.604,795.281,977.628,1240.25,1600.45,2039.54,2516.14,2972.59,3366.8,3677.41,3917.14,4104.64,4257.54,5.24366,4.69387,4.00798,9.16912,7.38229,6.53118,6.4614,6.76079,7.97332,9.34223,11.4791,13.7572,17.033,21.0755,26.0887,32.3245,40.2167,50.5215,64.0786,82.4913,107.566,141.129,185.985,245.618,324.131,425.76,557.048,721.891,921.2,1153.54,1393.72,1605.84,1749.33,1788.18,1722.38,1582.77,1412.01,1248.59,1114.38,1007.22,0
33,467.56,467.202,467.804,471.715,470.315,469.937,469.788,469.834,469.254,469.876,471.281,472.249,473.688,475.336,477.387,479.657,482.105,484.652,487.154,489.962,493.727,498.465,505.487,516.438,534.224,561.236,607.319,681.12,797.667,976.562,1236.43,1586.72,2023.42,2500.87,2968.14,3377.08,3715,3973.73,4184.8,4369.67,5.8771,5.39108,4.35084,9.81676,7.85492,6.85928,6.71709,6.98539,8.00833,9.33514,11.3935,13.7861,16.997,21.0358,26.0628,32.2363,40.1245,50.337,63.9468,82.2839,107.276,140.703,185.294,244.498,322.502,423.094,552.945,715.563,912.885,1142.12,1380.62,1599.04,1751.29,1811.89,1764.44,1642.66,1486.46,1325.33,1186.55,1094.35,0
34,544.535,546.543,547.646,552.859,551.926,551.629,551.583,551.764,551.693,552.206,553.347,554.241,555.479,556.887,558.702,560.747,562.987,565.513,568.086,571.052,574.66,579.651,587.056,598.767,616.511,647.227,696.811,777.337,906.291,1101.08,1385.07,1769.09,2234.9,2739.4,3219.63,3631.82,3962.14,4220.24,4415.11,4579.4,22.319,17.0335,13.6273,17.4334,13.3679,11.1274,10.061,9.45862,9.91306,10.7639,12.4019,14.6737,17.7834,21.8733,27.1096,33.863,42.4922,53.8725,68.7062,88.8194,115.893,152.164,200.401,264.71,348.554,457.907,598.837,774.37,990.196,1233.18,1483.89,1709.17,1854.57,1891.68,1819.71,1668.98,1490.45,1314.2,1172.25,1052.83,0
35,544.388,546.4,547.975,552.634,551.933,551.393,551.285,551.485,551.444,551.936,553.127,554.095,555.249,556.782,558.529,560.561,562.911,565.307,568.046,571.109,574.908,580.198,588.064,600.526,619.191,651.461,703.023,786.394,917.306,1115.12,1395.74,1774.12,2225.97,2717.04,3184.94,3586.4,3914.03,4161.69,4361.02,4538.56,23.1314,17.7145,13.8749,18.0687,14.1404,11.5346,10.1011,9.6294,9.99156,10.8439,12.4871,14.7739,17.8258,21.8902,27.1332,33.84,42.4793,53.8131,68.7522,88.8553,115.843,152.002,200.374,264.007,347.254,455.674,594.229,767.173,976.664,1211.51,1452.44,1661.84,1801.23,1831.82,1765.41,1618.89,1451.47,1292.03,1149.78,1039.33,0
36,542.456,544.968,545.803,550.754,549.797,549.198,549.128,549.125,548.773,549.035,549.998,550.67,551.497,552.686,554.039,555.659,557.447,559.443,561.59,563.983,566.657,570.137,574.762,582.201,593.622,610.779,640.029,687.205,760.85,874.868,1048.32,1293.73,1625.71,2031.37,2476.77,2921.54,3317.5,3655,3926.97,4153.84,22.284,17.0195,12.8563,16.726,12.6106,10.1487,8.54519,7.82456,7.75925,8.21534,9.44957,11.0387,13.175,16.0842,19.7936,24.5549,30.6649,38.5948,48.9258,62.7646,81.3268,106.194,139.431,183.868,242.19,318.454,417.108,543.13,699.091,887.817,1105.41,1330.44,1535.88,1691.05,1755.99,1731.6,1634.94,1501.52,1363.93,1241.31,0
37,542.137,543.741,545.979,550.424,549.318,548.909,548.712,548.659,548.423,548.689,549.556,550.283,551.164,552.325,553.647,555.2,556.993,558.922,561.076,563.516,566.252,569.795,574.783,582.201,593.911,611.192,640.614,687.925,762.039,875.861,1048.29,1294.41,1628.21,2030.82,2482.16,2933.81,3344.01,3689.06,3977.75,4211.02,22.8019,17.556,13.7585,17.2757,13.0923,10.4016,8.72338,7.90114,7.89387,8.19553,9.36083,11.0265,13.1548,16.0357,19.7323,24.5301,30.699,38.6662,49.1106,63.0808,81.6581,106.638,140.083,184.501,243.02,319.301,418.167,543.746,700.603,888.482,1108.49,1336.35,1548.42,1707.14,1781.43,1762.94,1674.41,1542.14,1406.09,1277.25,0
38,421.006,421.113,421.112,424.605,423.536,423.116,422.909,422.981,422.966,423.426,423.993,425.154,426.231,427.508,429.043,430.837,432.847,435.027,437.54,440.605,444.546,450.315,459.409,473.513,496.15,531.39,590.831,685.37,834.815,1060.22,1378.75,1801.81,2299.95,2830.01,3323.8,3748.94,4082.77,4346.46,4546.65,4722.94,6.99622,5.61021,5.2265,9.28407,7.37601,6.65629,6.53311,6.96464,7.85393,9.21186,11.1855,13.9837,17.4755,22.0105,27.7614,35.2092,44.8892,57.6277,74.478,97.1253,127.431,167.974,222.254,293.486,386.881,507.091,661.129,852.36,1084.22,1339.93,1599.6,1813.19,1945.51,1959.44,1865.64,1701.23,1499.26,1328.25,1173.22,1032.7,0
